date,product,quantity,revenue,weather,temp_avg,temp_max,temp_min
2025-12-28,카야버터프레첼베이글,6,"33,600",Sunny,5.7,7.4,2.6
2025-12-28,플레인베이글,10,"30,000",Sunny,5.7,7.4,2.6
2025-12-28,블루베리 베이글,8,"28,800",Sunny,5.7,7.4,2.6
2025-12-28,호두크랜베리베이글,8,"28,000",Sunny,5.7,7.4,2.6
2025-12-28,모찌모찌 식빵,5,"27,500",Sunny,5.7,7.4,2.6
2025-12-28,올리브베이글,8,"27,200",Sunny,5.7,7.4,2.6
2025-12-28,고메버터 스콘,6,"21,600",Sunny,5.7,7.4,2.6
2025-12-28,초코베이글,6,"21,600",Sunny,5.7,7.4,2.6
2025-12-28,후추소금빵,6,"19,200",Sunny,5.7,7.4,2.6
2025-12-28,바닐라까눌레,7,"18,900",Sunny,5.7,7.4,2.6
2025-12-28,무화과베이글,5,"18,000",Sunny,5.7,7.4,2.6
2025-12-28,단팥빵,9,"18,000",Sunny,5.7,7.4,2.6
2025-12-28,통밀잡곡식빵,2,"11,000",Sunny,5.7,7.4,2.6
2025-12-28,블루베리 크림치즈,5,"9,000",Sunny,5.7,7.4,2.6
2025-12-28,크림치즈,3,"4,500",Sunny,5.7,7.4,2.6
2025-12-28,카페라떼 ICE,1,"4,500",Sunny,5.7,7.4,2.6
2025-12-28,마르티넬리 애플주스,1,"4,000",Sunny,5.7,7.4,2.6
2025-12-28,더블초코스콘,1,"3,800",Sunny,5.7,7.4,2.6
2025-12-27,당근라페치아바타샌드위치,21,"168,000",Cloudy,0.5,2.4,-4.2
2025-12-27,쉬림프과카몰리샌드위치,16,"136,000",Cloudy,0.5,2.4,-4.2
2025-12-27,피스타치오햄바게트,14,"124,600",Cloudy,0.5,2.4,-4.2
2025-12-27,바질 잠봉(루꼴라),14,"121,800",Cloudy,0.5,2.4,-4.2
2025-12-27,치아바타 샌드위치,16,"120,000",Cloudy,0.5,2.4,-4.2
2025-12-27,아메리카노 HOT,29,"116,000",Cloudy,0.5,2.4,-4.2
2025-12-27,모짜렐라살라미치즈,9,"80,100",Cloudy,0.5,2.4,-4.2
2025-12-27,감자 치즈,13,"78,000",Cloudy,0.5,2.4,-4.2
2025-12-27,에그타르트,18,"72,000",Cloudy,0.5,2.4,-4.2
2025-12-27,바게트 잠봉,7,"63,000",Cloudy,0.5,2.4,-4.2
2025-12-27,크렌베리닭가슴살샌드위치,10,"60,000",Cloudy,0.5,2.4,-4.2
2025-12-27,단호박 크림치즈,9,"58,500",Cloudy,0.5,2.4,-4.2
2025-12-27,소금빵,18,"50,400",Cloudy,0.5,2.4,-4.2
2025-12-27,미니페스츄리식빵,8,"44,000",Cloudy,0.5,2.4,-4.2
2025-12-27,아메리카노 ICE,10,"40,000",Cloudy,0.5,2.4,-4.2
2025-12-27,고메버터 스콘,11,"39,600",Cloudy,0.5,2.4,-4.2
2025-12-27,무화과 크림치즈 사워도우,7,"39,200",Cloudy,0.5,2.4,-4.2
2025-12-27,뺑오쇼콜라,9,"37,800",Cloudy,0.5,2.4,-4.2
2025-12-27,올리브 치즈 치아바타,8,"36,000",Cloudy,0.5,2.4,-4.2
2025-12-27,치아바타,8,"32,000",Cloudy,0.5,2.4,-4.2
2025-12-27,소세지빵,7,"31,500",Cloudy,0.5,2.4,-4.2
2025-12-27,앙버터,6,"28,800",Cloudy,0.5,2.4,-4.2
2025-12-27,더블초코스콘,7,"26,600",Cloudy,0.5,2.4,-4.2
2025-12-27,크로와상,7,"24,500",Cloudy,0.5,2.4,-4.2
2025-12-27,바게트,6,"24,000",Cloudy,0.5,2.4,-4.2
2025-12-27,고구마크림치즈사워도우,4,"23,200",Cloudy,0.5,2.4,-4.2
2025-12-27,카페라떼 ICE,4,"18,000",Cloudy,0.5,2.4,-4.2
2025-12-27,대파 사워도우,3,"17,100",Cloudy,0.5,2.4,-4.2
2025-12-27,바닐라까눌레,6,"16,200",Cloudy,0.5,2.4,-4.2
2025-12-27,바닐라빈라떼 HOT,3,"15,900",Cloudy,0.5,2.4,-4.2
2025-12-27,바닐라빈라떼 ICE,2,"10,600",Cloudy,0.5,2.4,-4.2
2025-12-27,모짜렐라바질토마토,1,"6,300",Cloudy,0.5,2.4,-4.2
2025-12-27,호두 크랜베리 사워도우,1,"5,300",Cloudy,0.5,2.4,-4.2
2025-12-27,사워도우,1,"4,500",Cloudy,0.5,2.4,-4.2
2025-12-27,카페라떼 HOT,1,"4,500",Cloudy,0.5,2.4,-4.2
2025-12-26,당근라페치아바타샌드위치,16,"128,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,쉬림프과카몰리샌드위치,12,"102,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,모짜렐라살라미치즈,10,"89,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,감자 치즈,13,"78,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,치아바타 샌드위치,10,"75,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,에그타르트,14,"56,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,피스타치오햄바게트,6,"53,400",Sunny,-5.5,-2.9,-9.4
2025-12-26,단호박 크림치즈,8,"52,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,소세지빵,8,"36,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,올리브 치즈 치아바타,8,"36,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,아메리카노 ICE,9,"36,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,크렌베리닭가슴살샌드위치,6,"36,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,바게트 잠봉,4,"36,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,바질 잠봉(루꼴라),4,"34,800",Sunny,-5.5,-2.9,-9.4
2025-12-26,소금빵,12,"33,600",Sunny,-5.5,-2.9,-9.4
2025-12-26,무화과 크림치즈 사워도우,6,"33,600",Sunny,-5.5,-2.9,-9.4
2025-12-26,뺑오쇼콜라,8,"33,600",Sunny,-5.5,-2.9,-9.4
2025-12-26,고메버터 스콘,9,"32,400",Sunny,-5.5,-2.9,-9.4
2025-12-26,더블초코스콘,8,"30,400",Sunny,-5.5,-2.9,-9.4
2025-12-26,고구마크림치즈사워도우,5,"29,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,미니페스츄리식빵,5,"27,500",Sunny,-5.5,-2.9,-9.4
2025-12-26,바닐라까눌레,10,"27,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,아메리카노 HOT,6,"24,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,사워도우,5,"22,500",Sunny,-5.5,-2.9,-9.4
2025-12-26,바게트,5,"20,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,카페라떼 HOT,4,"18,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,대파 사워도우,3,"17,100",Sunny,-5.5,-2.9,-9.4
2025-12-26,치아바타,4,"16,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,착즙 애플,3,"15,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,앙버터,3,"14,400",Sunny,-5.5,-2.9,-9.4
2025-12-26,크로와상,4,"14,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,카페라떼 ICE,3,"13,500",Sunny,-5.5,-2.9,-9.4
2025-12-26,호두 크랜베리 사워도우,2,"10,600",Sunny,-5.5,-2.9,-9.4
2025-12-26,바닐라빈라떼 ICE,1,"5,300",Sunny,-5.5,-2.9,-9.4
2025-12-26,착즙 오렌지,1,"5,000",Sunny,-5.5,-2.9,-9.4
2025-12-26,마르티넬리 애플주스,1,"4,000",Sunny,-5.5,-2.9,-9.4
2025-12-25,당근라페치아바타샌드위치,18,"144,000",Sunny,1.2,2.8,-1.3
2025-12-25,쉬림프과카몰리샌드위치,16,"136,000",Sunny,1.2,2.8,-1.3
2025-12-25,치아바타 샌드위치,11,"82,500",Sunny,1.2,2.8,-1.3
2025-12-25,에그타르트,17,"68,000",Sunny,1.2,2.8,-1.3
2025-12-25,감자 치즈,11,"66,000",Sunny,1.2,2.8,-1.3
2025-12-25,바게트 잠봉,6,"54,000",Sunny,1.2,2.8,-1.3
2025-12-25,모짜렐라살라미치즈,6,"53,400",Sunny,1.2,2.8,-1.3
2025-12-25,아메리카노 ICE,13,"52,000",Sunny,1.2,2.8,-1.3
2025-12-25,소금빵,18,"50,400",Sunny,1.2,2.8,-1.3
2025-12-25,바질 잠봉(루꼴라),5,"43,500",Sunny,1.2,2.8,-1.3
2025-12-25,단호박 크림치즈,6,"39,000",Sunny,1.2,2.8,-1.3
2025-12-25,크렌베리닭가슴살샌드위치,6,"36,000",Sunny,1.2,2.8,-1.3
2025-12-25,소세지빵,8,"36,000",Sunny,1.2,2.8,-1.3
2025-12-25,아메리카노 HOT,9,"36,000",Sunny,1.2,2.8,-1.3
2025-12-25,피스타치오햄바게트,4,"35,600",Sunny,1.2,2.8,-1.3
2025-12-25,앙버터,7,"33,600",Sunny,1.2,2.8,-1.3
2025-12-25,바닐라까눌레,10,"27,000",Sunny,1.2,2.8,-1.3
2025-12-25,고구마크림치즈사워도우,4,"23,200",Sunny,1.2,2.8,-1.3
2025-12-25,무화과 크림치즈 사워도우,4,"22,400",Sunny,1.2,2.8,-1.3
2025-12-25,미니페스츄리식빵,4,"22,000",Sunny,1.2,2.8,-1.3
2025-12-25,고메버터 스콘,6,"21,600",Sunny,1.2,2.8,-1.3
2025-12-25,뺑오쇼콜라,5,"21,000",Sunny,1.2,2.8,-1.3
2025-12-25,바게트,5,"20,000",Sunny,1.2,2.8,-1.3
2025-12-25,카페라떼 ICE,4,"18,000",Sunny,1.2,2.8,-1.3
2025-12-25,더블초코스콘,4,"15,200",Sunny,1.2,2.8,-1.3
2025-12-25,크로와상,4,"14,000",Sunny,1.2,2.8,-1.3
2025-12-25,올리브 치즈 치아바타,3,"13,500",Sunny,1.2,2.8,-1.3
2025-12-25,대파 사워도우,2,"11,400",Sunny,1.2,2.8,-1.3
2025-12-25,호두 크랜베리 사워도우,2,"10,600",Sunny,1.2,2.8,-1.3
2025-12-25,애플키위믹스,2,"10,000",Sunny,1.2,2.8,-1.3
2025-12-25,바닐라빈라떼 ICE,1,"5,300",Sunny,1.2,2.8,-1.3
2025-12-25,바닐라빈라떼 HOT,1,"5,300",Sunny,1.2,2.8,-1.3
2025-12-25,착즙 애플,1,"5,000",Sunny,1.2,2.8,-1.3
2025-12-25,착즙 오렌지,1,"5,000",Sunny,1.2,2.8,-1.3
2025-12-25,사워도우,1,"4,500",Sunny,1.2,2.8,-1.3
2025-12-25,카페라떼 HOT,1,"4,500",Sunny,1.2,2.8,-1.3
2025-12-24,바질살라미모짜렐라,12,"91,200",Cloudy,4.2,5.7,2.2
2025-12-24,당근라페베이컨 샌드위치,12,"91,200",Cloudy,4.2,5.7,2.2
2025-12-24,잠봉 베이글 샌드위치,10,"80,000",Cloudy,4.2,5.7,2.2
2025-12-24,플레인햄치즈 샌드위치,9,"68,400",Cloudy,4.2,5.7,2.2
2025-12-24,감자치즈베이글,9,"32,400",Cloudy,4.2,5.7,2.2
2025-12-24,블루베리 베이글,8,"28,800",Cloudy,4.2,5.7,2.2
2025-12-24,맘모스,6,"28,800",Cloudy,4.2,5.7,2.2
2025-12-24,모찌모찌 식빵,5,"27,500",Cloudy,4.2,5.7,2.2
2025-12-24,호두크랜베리베이글,7,"24,500",Cloudy,4.2,5.7,2.2
2025-12-24,아메리카노 ICE,6,"24,000",Cloudy,4.2,5.7,2.2
2025-12-24,아메리카노 HOT,6,"24,000",Cloudy,4.2,5.7,2.2
2025-12-24,쪽파베이글 샌드위치,3,"19,500",Cloudy,4.2,5.7,2.2
2025-12-24,카페라떼 HOT,4,"18,000",Cloudy,4.2,5.7,2.2
2025-12-24,플레인베이글,6,"18,000",Cloudy,4.2,5.7,2.2
2025-12-24,단팥빵,9,"18,000",Cloudy,4.2,5.7,2.2
2025-12-24,무화과베이글,5,"18,000",Cloudy,4.2,5.7,2.2
2025-12-24,카야버터프레첼베이글,3,"16,800",Cloudy,4.2,5.7,2.2
2025-12-24,통밀잡곡식빵,3,"16,500",Cloudy,4.2,5.7,2.2
2025-12-24,바닐라까눌레,6,"16,200",Cloudy,4.2,5.7,2.2
2025-12-24,후추소금빵,5,"16,000",Cloudy,4.2,5.7,2.2
2025-12-24,초코베이글,4,"14,400",Cloudy,4.2,5.7,2.2
2025-12-24,올리브베이글,4,"13,600",Cloudy,4.2,5.7,2.2
2025-12-24,생식빵,2,"13,000",Cloudy,4.2,5.7,2.2
2025-12-24,소프트소금빵,4,"12,000",Cloudy,4.2,5.7,2.2
2025-12-24,고메버터 스콘,3,"10,800",Cloudy,4.2,5.7,2.2
2025-12-24,바닐라빈라떼 ICE,2,"10,600",Cloudy,4.2,5.7,2.2
2025-12-24,바닐라빈라떼 HOT,1,"5,300",Cloudy,4.2,5.7,2.2
2025-12-24,카페라떼 ICE,1,"4,500",Cloudy,4.2,5.7,2.2
2025-12-24,더블초코스콘,1,"3,800",Cloudy,4.2,5.7,2.2
2025-12-24,바질토마토 크림치즈,1,"1,800",Cloudy,4.2,5.7,2.2
2025-12-24,에그타르트,0,0,Cloudy,4.2,5.7,2.2
2025-12-22,잠봉 베이글 샌드위치,12,"96,000",Sunny,2.5,6.5,-3.7
2025-12-22,바질살라미모짜렐라,12,"91,200",Sunny,2.5,6.5,-3.7
2025-12-22,당근라페베이컨 샌드위치,12,"91,200",Sunny,2.5,6.5,-3.7
2025-12-22,플레인햄치즈 샌드위치,10,"76,000",Sunny,2.5,6.5,-3.7
2025-12-22,아메리카노 HOT,14,"56,000",Sunny,2.5,6.5,-3.7
2025-12-22,쪽파베이글 샌드위치,7,"45,500",Sunny,2.5,6.5,-3.7
2025-12-22,카야버터프레첼베이글,8,"44,800",Sunny,2.5,6.5,-3.7
2025-12-22,에그타르트,11,"44,000",Sunny,2.5,6.5,-3.7
2025-12-22,생식빵,6,"39,000",Sunny,2.5,6.5,-3.7
2025-12-22,감자치즈베이글,10,"36,000",Sunny,2.5,6.5,-3.7
2025-12-22,소프트소금빵,11,"33,000",Sunny,2.5,6.5,-3.7
2025-12-22,후추소금빵,10,"32,000",Sunny,2.5,6.5,-3.7
2025-12-22,플레인베이글,10,"30,000",Sunny,2.5,6.5,-3.7
2025-12-22,맘모스,6,"28,800",Sunny,2.5,6.5,-3.7
2025-12-22,초코베이글,8,"28,800",Sunny,2.5,6.5,-3.7
2025-12-22,모찌모찌 식빵,5,"27,500",Sunny,2.5,6.5,-3.7
2025-12-22,블루베리 베이글,7,"25,200",Sunny,2.5,6.5,-3.7
2025-12-22,올리브베이글,7,"23,800",Sunny,2.5,6.5,-3.7
2025-12-22,통밀잡곡식빵,4,"22,000",Sunny,2.5,6.5,-3.7
2025-12-22,무화과베이글,6,"21,600",Sunny,2.5,6.5,-3.7
2025-12-22,바닐라까눌레,8,"21,600",Sunny,2.5,6.5,-3.7
2025-12-22,고메버터 스콘,6,"21,600",Sunny,2.5,6.5,-3.7
2025-12-22,더블초코스콘,5,"19,000",Sunny,2.5,6.5,-3.7
2025-12-22,카페라떼 ICE,4,"18,000",Sunny,2.5,6.5,-3.7
2025-12-22,단팥빵,8,"16,000",Sunny,2.5,6.5,-3.7
2025-12-22,호두크랜베리베이글,4,"14,000",Sunny,2.5,6.5,-3.7
2025-12-22,아메리카노 ICE,2,"8,000",Sunny,2.5,6.5,-3.7
2025-12-22,블루베리 크림치즈,3,"5,400",Sunny,2.5,6.5,-3.7
2025-12-22,바닐라빈라떼 HOT,1,"5,300",Sunny,2.5,6.5,-3.7
2025-12-22,착즙 애플,1,"5,000",Sunny,2.5,6.5,-3.7
2025-12-22,카페라떼 HOT,1,"4,500",Sunny,2.5,6.5,-3.7
2025-12-22,바질토마토 크림치즈,1,"1,800",Sunny,2.5,6.5,-3.7
2025-12-21,잠봉 베이글 샌드위치,16,"128,000",Cloudy,0.5,2.3,-1.4
2025-12-21,바질살라미모짜렐라,15,"114,000",Cloudy,0.5,2.3,-1.4
2025-12-21,당근라페베이컨 샌드위치,15,"114,000",Cloudy,0.5,2.3,-1.4
2025-12-21,에그타르트,21,"84,000",Cloudy,0.5,2.3,-1.4
2025-12-21,플레인햄치즈 샌드위치,10,"76,000",Cloudy,0.5,2.3,-1.4
2025-12-21,아메리카노 HOT,17,"68,000",Cloudy,0.5,2.3,-1.4
2025-12-21,소프트소금빵,20,"60,000",Cloudy,0.5,2.3,-1.4
2025-12-21,쪽파베이글 샌드위치,9,"58,500",Cloudy,0.5,2.3,-1.4
2025-12-21,카야버터프레첼베이글,10,"56,000",Cloudy,0.5,2.3,-1.4
2025-12-21,맘모스,11,"52,800",Cloudy,0.5,2.3,-1.4
2025-12-21,생식빵,7,"45,500",Cloudy,0.5,2.3,-1.4
2025-12-21,감자치즈베이글,11,"39,600",Cloudy,0.5,2.3,-1.4
2025-12-21,모찌모찌 식빵,7,"38,500",Cloudy,0.5,2.3,-1.4
2025-12-21,아메리카노 ICE,9,"36,000",Cloudy,0.5,2.3,-1.4
2025-12-21,초코베이글,10,"36,000",Cloudy,0.5,2.3,-1.4
2025-12-21,통밀잡곡식빵,6,"33,000",Cloudy,0.5,2.3,-1.4
2025-12-21,고메버터 스콘,9,"32,400",Cloudy,0.5,2.3,-1.4
2025-12-21,더블초코스콘,8,"30,400",Cloudy,0.5,2.3,-1.4
2025-12-21,블루베리 베이글,8,"28,800",Cloudy,0.5,2.3,-1.4
2025-12-21,무화과베이글,8,"28,800",Cloudy,0.5,2.3,-1.4
2025-12-21,올리브베이글,8,"27,200",Cloudy,0.5,2.3,-1.4
2025-12-21,플레인베이글,9,"27,000",Cloudy,0.5,2.3,-1.4
2025-12-21,바닐라까눌레,9,"24,300",Cloudy,0.5,2.3,-1.4
2025-12-21,단팥빵,12,"24,000",Cloudy,0.5,2.3,-1.4
2025-12-21,호두크랜베리베이글,6,"21,000",Cloudy,0.5,2.3,-1.4
2025-12-21,착즙 애플,3,"15,000",Cloudy,0.5,2.3,-1.4
2025-12-21,후추소금빵,4,"12,800",Cloudy,0.5,2.3,-1.4
2025-12-21,카페라떼 ICE,2,"9,000",Cloudy,0.5,2.3,-1.4
2025-12-21,크림치즈,5,"7,500",Cloudy,0.5,2.3,-1.4
2025-12-21,바닐라빈라떼 ICE,1,"5,300",Cloudy,0.5,2.3,-1.4
2025-12-21,카페라떼 HOT,1,"4,500",Cloudy,0.5,2.3,-1.4
2025-12-21,블루베리 크림치즈,2,"3,600",Cloudy,0.5,2.3,-1.4
2025-12-21,바질토마토 크림치즈,2,"3,600",Cloudy,0.5,2.3,-1.4
2025-12-21,바닐라빈라떼 HOT,1,"5,300",Cloudy,0.5,2.3,-1.4
2025-12-20,치아바타 샌드위치,30,"225,000",Rain,11.1,12.5,7.8
2025-12-20,쉬림프과카몰리샌드위치,22,"187,000",Rain,11.1,12.5,7.8
2025-12-20,당근라페치아바타샌드위치,22,"176,000",Rain,11.1,12.5,7.8
2025-12-20,바질 잠봉(루꼴라),16,"139,200",Rain,11.1,12.5,7.8
2025-12-20,모짜렐라살라미치즈,15,"133,500",Rain,11.1,12.5,7.8
2025-12-20,피스타치오햄바게트,12,"106,800",Rain,11.1,12.5,7.8
2025-12-20,아메리카노 HOT,22,"88,000",Rain,11.1,12.5,7.8
2025-12-20,아메리카노 ICE,22,"88,000",Rain,11.1,12.5,7.8
2025-12-20,에그타르트,18,"88,000",Rain,11.1,12.5,7.8
2025-12-20,감자 치즈,14,"84,000",Rain,11.1,12.5,7.8
2025-12-20,바게트 잠봉,10,"82,800",Rain,11.1,12.5,7.8
2025-12-20,크렌베리닭가슴살샌드위치,11,"66,000",Rain,11.1,12.5,7.8
2025-12-20,앙버터,11,"52,800",Rain,11.1,12.5,7.8
2025-12-20,단호박 크림치즈,8,"52,000",Rain,11.1,12.5,7.8
2025-12-20,소금빵,18,"50,400",Rain,11.1,12.5,7.8
2025-12-20,고구마크림치즈사워도우,8,"46,400",Rain,11.1,12.5,7.8
2025-12-20,무화과 크림치즈 사워도우,8,"44,800",Rain,11.1,12.5,7.8
2025-12-20,소세지빵,9,"40,500",Rain,11.1,12.5,7.8
2025-12-20,미니페스츄리식빵,7,"38,500",Rain,11.1,12.5,7.8
2025-12-20,올리브 치즈 치아바타,8,"36,000",Rain,11.1,12.5,7.8
2025-12-20,바닐라까눌레,13,"35,100",Rain,11.1,12.5,7.8
2025-12-20,뺑오쇼콜라,8,"33,600",Rain,11.1,12.5,7.8
2025-12-20,고메버터 스콘,9,"32,400",Rain,11.1,12.5,7.8
2025-12-20,크로와상,7,"24,500",Rain,11.1,12.5,7.8
2025-12-20,바닐라빈라떼 ICE,4,"21,200",Rain,11.1,12.5,7.8
2025-12-20,더블초코스콘,5,"19,000",Rain,11.1,12.5,7.8
2025-12-20,대파 사워도우,3,"17,100",Rain,11.1,12.5,7.8
2025-12-20,호두 크랜베리 사워도우,3,"15,900",Rain,11.1,12.5,7.8
2025-12-20,착즙 오렌지,3,"15,000",Rain,11.1,12.5,7.8
2025-12-20,카페라떼 ICE,3,"13,500",Rain,11.1,12.5,7.8
2025-12-20,카페라떼 HOT,3,"13,500",Rain,11.1,12.5,7.8
2025-12-20,사워도우,3,"13,500",Rain,11.1,12.5,7.8
2025-12-20,바게트,3,"12,000",Rain,11.1,12.5,7.8
2025-12-20,마르티넬리 애플주스,1,"4,000",Rain,11.1,12.5,7.8
2025-12-20,치아바타,1,"4,000",Rain,11.1,12.5,7.8
